date,usdt_close,krw_close,usdkrw,usd_ffill,greed,greed_ffill,kimchi_pct
2021-04-25,0.251418,309.0,1118.9,True,31.0,False,9.842608616322536
2021-04-26,0.271959,324.0,1118.9,False,27.0,False,6.475650191512172
2021-04-27,0.272527,322.0,1114.0,False,50.0,False,6.062325555884018
2021-04-28,0.323484,376.0,1110.8,False,59.0,False,4.640346520381411
2021-04-29,0.305181,363.0,1112.5,False,52.0,False,6.917578365448929
2021-04-30,0.337754,398.0,1107.4,False,51.0,False,6.408924047405029
2021-05-01,0.391209,465.0,1109.6,True,68.0,False,7.1217520843723126
2021-05-02,0.374584,453.0,1109.6,True,66.0,False,8.98896565493137
2021-05-03,0.441713,539.0,1109.6,False,61.0,False,9.972003192767588
2021-05-04,0.53873,675.0,1119.3,False,68.0,False,11.940207730080289
2021-05-05,0.654868,783.0,1121.1,True,48.0,False,6.650682804885633
2021-05-06,0.581771,708.0,1121.1,False,65.0,False,8.551751758102677
2021-05-07,0.691522,825.0,1125.5,False,64.0,False,5.999165926611538
2021-05-08,0.637855,774.0,1121.4,True,67.0,False,8.207769436119117
2021-05-09,0.570961,703.0,1121.4,True,73.0,False,9.796457680585767
2021-05-10,0.450736,575.0,1121.4,False,72.0,False,13.758811642801817
2021-05-11,0.49374,607.0,1114.6,False,61.0,False,10.298940219435382
2021-05-12,0.39081,504.0,1119.1,False,68.0,False,15.23806912661212
2021-05-13,0.48959,616.0,1123.5,False,31.0,False,11.988930403270205
2021-05-14,0.55993,693.0,1130.6,False,26.0,False,9.468840159061976
2021-05-15,0.50849,636.0,1129.5,True,27.0,False,10.735906172422016
2021-05-16,0.51351,638.0,1129.5,True,20.0,False,9.998189771170065
2021-05-17,0.48789,604.0,1129.5,False,27.0,False,9.60460131004175
2021-05-18,0.47601,595.0,1133.0,False,21.0,False,10.324248900924804
2021-05-19,0.32949,455.0,1133.1,True,23.0,False,21.871152680048844
2021-05-20,0.39736,503.0,1133.1,False,11.0,False,11.716056890666838
2021-05-21,0.35774,471.0,1132.2,False,19.0,False,16.286755614035698
2021-05-22,0.342,433.0,1126.9,True,12.0,False,12.350862662616825
2021-05-23,0.3062,375.0,1126.9,True,14.0,False,8.677766018682465
2021-05-24,0.36535,443.0,1126.9,False,10.0,False,7.59924788854387
2021-05-25,0.34578,426.0,1127.6,False,22.0,False,9.258356125241974
2021-05-26,0.35248,426.0,1122.8,False,22.0,False,7.639758654074891
2021-05-27,0.33393,404.0,1118.6,False,27.0,False,8.156123406972071
2021-05-28,0.31128,381.0,1118.0,False,21.0,False,9.479285484736357
2021-05-29,0.30281,373.0,1116.0,True,18.0,False,10.375942234735836
2021-05-30,0.30181,366.0,1116.0,True,10.0,False,8.66339393900526
2021-05-31,0.32556,381.0,1116.0,False,18.0,False,4.864802021859438
2021-06-01,0.37047,437.0,1113.5,False,20.0,False,5.934682735139929
2021-06-02,0.42375,492.0,1107.0,False,23.0,False,4.883644706653545
2021-06-03,0.40083,465.0,1110.3,False,24.0,False,4.48462644551868
2021-06-04,0.37621,437.0,1111.8,False,27.0,False,4.477899335701796
2021-06-05,0.37113,439.0,1117.5,True,24.0,False,5.850015711734957
2021-06-06,0.37146,432.0,1117.5,True,17.0,False,4.0696659688939985
2021-06-07,0.33133,387.0,1117.5,False,15.0,False,4.520787381829217
2021-06-08,0.32572,376.0,1111.2,False,13.0,False,3.8846033911294153
2021-06-09,0.34321,397.0,1113.7,False,14.0,False,3.86335661457069
2021-06-10,0.32619,381.0,1115.8,False,21.0,False,4.681027266077598
2021-06-11,0.31865,373.0,1115.0,False,21.0,False,4.98325685926968
2021-06-12,0.3121,362.0,1111.2,True,28.0,False,4.381268210494449
2021-06-13,0.32401,371.0,1111.2,True,23.0,False,3.044131396188088
2021-06-14,0.32769,376.0,1111.2,False,28.0,False,3.260072069818043
2021-06-15,0.32021,369.0,1116.4,False,38.0,False,3.2218522037406494
2021-06-16,0.3079,364.0,1117.8,False,33.0,False,5.761497015637196
2021-06-17,0.30629,360.0,1117.7,False,26.0,False,5.158511953658684
2021-06-18,0.29319,348.0,1129.5,False,25.0,False,5.085756545200648
2021-06-19,0.28561,340.0,1132.2,True,23.0,False,5.143482476208927
2021-06-20,0.28021,331.0,1132.2,True,21.0,False,4.332884159778683
2021-06-21,0.17835,213.0,1132.2,False,23.0,False,5.483210415679607
2021-06-22,0.19061,222.0,1135.4,False,10.0,False,2.5789863508677957
2021-06-23,0.23472,273.0,1132.4,False,14.0,False,2.7099906888314207
2021-06-24,0.26346,305.0,1135.6,False,22.0,False,1.943553513493601
2021-06-25,0.23728,279.0,1135.8,False,27.0,False,3.5240384152994464
2021-06-26,0.2458,288.0,1128.8,True,20.0,False,3.7991049057187087
2021-06-27,0.26462,305.0,1128.8,True,22.0,False,2.1080949369329582
2021-06-28,0.25681,298.0,1128.8,False,25.0,False,2.798631334882873
2021-06-29,0.26339,304.0,1129.9,False,25.0,False,2.14904075279998
2021-06-30,0.25379,294.0,1130.0,False,28.0,False,2.51664413508903
2021-07-01,0.24369,286.0,1129.5,False,28.0,False,3.9063501512118792
2021-07-02,0.24501,285.0,1132.2,False,21.0,False,2.7396067694542836
2021-07-03,0.24624,286.0,1134.5,True,24.0,False,2.3771252560502054
2021-07-04,0.24634,286.0,1134.5,True,27.0,False,2.3355659781188587
2021-07-05,0.23089,271.0,1134.5,False,29.0,False,3.456949053427127
2021-07-06,0.23408,273.0,1130.3,False,20.0,False,3.182158947512348
2021-07-07,0.22374,264.0,1131.8,False,28.0,False,4.253490276537608
2021-07-08,0.20694,246.0,1137.6,False,20.0,False,4.496339875517852
2021-07-09,0.21956,258.0,1143.4,False,20.0,False,2.7704589454641715
2021-07-10,0.21373,253.0,1148.3,True,20.0,False,3.0859958167702928
2021-07-11,0.216,253.0,1148.3,True,20.0,False,2.0026383607329334
2021-07-12,0.2077,246.0,1148.3,False,25.0,False,3.1438280724879863
2021-07-13,0.19991,237.0,1146.4,False,20.0,False,3.413598226668846
2021-07-14,0.19759,232.0,1145.1,False,21.0,False,2.536764413240511
2021-07-15,0.18532,220.0,1150.3,False,20.0,False,3.202274638177993
2021-07-16,0.17193,204.0,1143.7,False,22.0,False,3.7448108333138608
2021-07-17,0.18739,221.0,1141.1,True,15.0,False,3.3527786364138557
2021-07-18,0.18144,215.0,1141.1,True,19.0,False,3.844073843781759
2021-07-19,0.17357,208.0,1141.1,False,24.0,False,5.018295727047395
2021-07-20,0.17037,203.0,1145.7,False,19.0,False,3.999679619509111
2021-07-21,0.19039,225.0,1151.0,False,10.0,False,2.6746096961611787
2021-07-22,0.19119,224.0,1150.6,False,21.0,False,1.8259511382536784
2021-07-23,0.19491,227.0,1151.0,False,23.0,False,1.1850643178181075
2021-07-24,0.19687,231.0,1149.5,True,22.0,False,2.0759576365332766
2021-07-25,0.19792,229.0,1149.5,True,27.0,False,0.6553409921645104
2021-07-26,0.20371,235.0,1149.5,False,26.0,False,0.3567383111998001
2021-07-27,0.20574,237.0,1153.2,False,32.0,False,-0.1093183389074936
2021-07-28,0.20571,238.0,1150.2,False,50.0,False,0.5884670453712548
2021-07-29,0.20499,235.0,1154.8,False,50.0,False,-0.7276251092566466
2021-07-30,0.20876,240.0,1147.4,False,53.0,False,0.1957055920191797
2021-07-31,0.20771,241.0,1147.5,True,60.0,False,1.1129875751647589
2021-08-01,0.20409,237.0,1147.5,True,60.0,False,1.1984652420100383
2021-08-02,0.20335,236.0,1147.5,False,48.0,False,1.13817950205517
2021-08-03,0.19631,231.0,1151.5,False,48.0,False,2.1893447789528286
2021-08-04,0.20161,232.0,1150.7,False,42.0,False,0.0031781182425083
2021-08-05,0.20108,232.0,1145.8,False,50.0,False,0.6955527947998474
2021-08-06,0.20499,236.0,1143.5,False,52.0,False,0.6799888048971692
2021-08-07,0.26194,301.0,1142.3,True,69.0,False,0.5968763593737769
2021-08-08,0.24008,280.0,1142.3,True,74.0,False,2.099090200841447
2021-08-09,0.25614,292.0,1142.3,False,65.0,False,-0.2012114465573811
2021-08-10,0.25769,295.0,1145.0,False,71.0,False,-0.0186575352633333
2021-08-11,0.26455,306.0,1148.5,False,70.0,False,0.7123340601790762
2021-08-12,0.26427,310.0,1155.0,False,70.0,False,1.562140386070454
2021-08-13,0.2869,331.0,1158.9,False,70.0,False,-0.4476577093318834
2021-08-14,0.29446,343.0,1167.8,True,76.0,False,-0.2531151359273176
2021-08-15,0.34036,397.0,1167.8,True,71.0,False,-0.118853029918986
2021-08-16,0.31975,376.0,1167.8,True,72.0,False,0.6952120631792846
2021-08-17,0.29945,353.0,1167.8,False,72.0,False,0.9443270303371554
2021-08-18,0.30337,357.0,1174.9,False,73.0,False,0.1600841510798645
2021-08-19,0.31811,372.0,1172.7,False,70.0,False,-0.2808212701072565
2021-08-20,0.32742,382.0,1174.5,False,70.0,False,-0.6643500656954404
2021-08-21,0.31698,374.0,1176.7,True,78.0,False,0.2706863479685628
2021-08-22,0.31492,369.0,1176.7,True,76.0,False,-0.4226945972894524
2021-08-23,0.31824,369.0,1176.7,False,79.0,False,-1.4615226953821114
2021-08-24,0.28884,340.0,1174.0,False,79.0,False,0.2659524899810694
2021-08-25,0.2928,341.0,1168.0,False,73.0,False,-0.2895987723632087
2021-08-26,0.26834,319.0,1166.5,False,75.0,False,1.910873605885599
2021-08-27,0.29463,345.0,1168.1,False,71.0,False,0.244858090371558
2021-08-28,0.28623,337.0,1170.8,True,78.0,False,0.5615680232881948
2021-08-29,0.28126,331.0,1170.8,True,72.0,False,0.5164883360423866
2021-08-30,0.27206,323.0,1170.8,False,73.0,False,1.4040065972504845
2021-08-31,0.27849,326.0,1164.4,False,73.0,False,0.532341568831729
2021-09-01,0.2947,340.0,1162.8,False,71.0,False,-0.781248449707006
2021-09-02,0.29486,343.0,1157.5,False,74.0,False,0.497963011768654
2021-09-03,0.29646,343.0,1159.7,False,74.0,False,-0.2340462736366344
2021-09-04,0.29979,346.0,1156.4,True,72.0,False,-0.1953275513775221
2021-09-05,0.31476,359.0,1156.4,True,73.0,False,-1.3705005771831311
2021-09-06,0.30928,358.0,1156.4,False,79.0,False,0.0974714506353668
2021-09-07,0.25547,308.0,1157.3,False,79.0,False,4.175322928534353
2021-09-08,0.25669,310.0,1157.9,False,47.0,False,4.299371144437081
2021-09-09,0.2527,305.0,1164.5,False,45.0,False,3.6466105944167104
2021-09-10,0.23975,295.0,1170.1,False,46.0,False,5.157540700201313
2021-09-11,0.241,293.0,1170.4,True,31.0,False,3.876250414795957
2021-09-12,0.25042,300.0,1170.4,True,32.0,False,2.357089986293981
2021-09-13,0.23586,284.0,1170.4,False,44.0,False,2.8797103185567385
2021-09-14,0.24065,290.0,1174.3,False,30.0,False,2.6202506308535822
2021-09-15,0.24784,293.0,1172.2,False,49.0,False,0.8543193846600516
2021-09-16,0.24212,290.0,1171.7,False,53.0,False,2.223536762072431
2021-09-17,0.24021,292.0,1169.1,False,48.0,False,3.9776763347353583
2021-09-18,0.24146,292.0,1177.6,True,50.0,False,2.692767548140118
2021-09-19,0.23308,286.0,1177.6,True,53.0,False,4.198922183836862
2021-09-20,0.20862,261.0,1177.6,True,50.0,False,6.239683760363146
2021-09-21,0.20069,250.0,1177.6,True,27.0,False,5.783145972481907
2021-09-22,0.22444,277.0,1177.6,True,21.0,False,4.804929951260339
2021-09-23,0.22442,272.0,1177.6,False,27.0,False,2.922315689138766
2021-09-24,0.20902,255.0,1181.7,False,33.0,False,3.239311955896929
2021-09-25,0.20827,256.0,1175.3,True,28.0,False,4.583822751239164
2021-09-26,0.20477,250.0,1175.3,True,27.0,False,3.8783259705276185
2021-09-27,0.19955,246.0,1175.3,False,26.0,False,4.890133660943019
2021-09-28,0.1964,240.0,1175.9,False,25.0,False,3.920054994493105
2021-09-29,0.19853,242.0,1182.0,False,24.0,False,3.1268486659519423
2021-09-30,0.20424,249.0,1184.9,False,20.0,False,2.8908715119622563
2021-10-01,0.22277,270.0,1185.2,False,27.0,False,2.262267082347358
2021-10-02,0.2186,268.0,1187.2,True,54.0,False,3.2668069040179715
2021-10-03,0.2219,270.0,1187.2,True,49.0,False,2.4902550747100793
2021-10-04,0.24175,295.0,1187.2,True,54.0,False,2.7854508762198416
2021-10-05,0.25197,302.0,1187.2,False,59.0,False,0.9564844657521832
2021-10-06,0.2543,307.0,1187.1,False,68.0,False,1.6961964926869966
2021-10-07,0.24311,295.0,1190.0,False,76.0,False,1.9699558487374256
2021-10-08,0.24429,298.0,1190.3,False,74.0,False,2.483545312465063
2021-10-09,0.24697,301.0,1193.4,True,72.0,False,2.1259854792862853
2021-10-10,0.22881,284.0,1193.4,True,71.0,False,4.005739300371092
2021-10-11,0.23128,286.0,1193.4,True,71.0,False,3.619602266518651
2021-10-12,0.22623,279.0,1193.4,False,78.0,False,3.3398850820475223
2021-10-13,0.23272,283.0,1199.1,False,70.0,False,1.4138626199510895
2021-10-14,0.2329,284.0,1195.0,False,70.0,False,2.042466193941772
2021-10-15,0.23437,287.0,1188.3,False,71.0,False,3.051372319146828
2021-10-16,0.23747,291.0,1182.8,True,78.0,False,3.6031406434066993
2021-10-17,0.23802,293.0,1182.8,True,79.0,False,4.074145461754886
2021-10-18,0.24749,306.0,1182.8,False,78.0,False,4.532769062257591
2021-10-19,0.24565,300.0,1185.8,False,75.0,False,2.9895214684575677
2021-10-20,0.25501,308.0,1181.7,False,82.0,False,2.2083246775658205
2021-10-21,0.2426,298.0,1175.6,False,84.0,False,4.487873375844709
2021-10-22,0.24494,300.0,1175.8,False,75.0,False,4.166503183126946
2021-10-23,0.25144,306.0,1178.4,True,74.0,False,3.2747909718230828
2021-10-24,0.27603,337.0,1178.4,True,73.0,False,3.605039732809434
2021-10-25,0.26548,320.0,1178.4,False,72.0,False,2.2881762744416223
2021-10-26,0.25603,311.0,1171.8,False,76.0,False,3.6611539664987314
2021-10-27,0.23804,293.0,1166.3,False,73.0,False,5.537646013134245
2021-10-28,0.3,362.0,1168.1,False,66.0,False,3.301657963073956
2021-10-29,0.28847,346.0,1171.7,False,70.0,False,2.3667733501028465
2021-10-30,0.26918,319.0,1169.6,True,73.0,False,1.3235820110913066
2021-10-31,0.28021,330.0,1169.6,True,74.0,False,0.6915323571812015
2021-11-01,0.27185,323.0,1169.6,False,74.0,False,1.586459701186116
2021-11-02,0.27439,321.0,1176.3,False,73.0,False,-0.5468242328426132
2021-11-03,0.26919,319.0,1175.5,False,76.0,False,0.8112795623349545
2021-11-04,0.26311,316.0,1181.1,False,73.0,False,1.6864436019422335
2021-11-05,0.26106,318.0,1180.0,False,73.0,False,3.2297270450198257
2021-11-06,0.26207,317.0,1185.2,True,71.0,False,2.0587654757951768
2021-11-07,0.26679,322.0,1185.2,True,73.0,False,1.8344405520074325
2021-11-08,0.28215,341.0,1185.2,False,75.0,False,1.972409555406851
2021-11-09,0.27396,329.0,1184.3,False,84.0,False,1.4021144677122122
2021-11-10,0.25532,314.0,1178.4,False,75.0,False,4.364327384805966
2021-11-11,0.26071,317.0,1181.0,False,77.0,False,2.9560032622437893
2021-11-12,0.25945,317.0,1184.7,False,74.0,False,3.1328926045143257
2021-11-13,0.26132,315.0,1179.6,True,72.0,False,2.188762615154083
2021-11-14,0.26304,319.0,1179.6,True,74.0,False,2.809707443407361
2021-11-15,0.25698,314.0,1179.6,False,72.0,False,3.5846873171515803
2021-11-16,0.23665,293.0,1180.2,False,71.0,False,4.907249638759215
2021-11-17,0.23756,291.0,1179.6,False,52.0,False,3.8448368860971582
2021-11-18,0.22115,276.0,1183.6,False,54.0,False,5.442861163002677
2021-11-19,0.23296,288.0,1180.5,False,34.0,False,4.72373877710599
2021-11-20,0.23327,287.0,1183.5,True,43.0,False,3.957241046542248
2021-11-21,0.22582,283.0,1183.5,True,49.0,False,5.890200393275458
2021-11-22,0.21957,276.0,1183.5,False,50.0,False,6.210589161105484
2021-11-23,0.2269,282.0,1187.4,False,33.0,False,4.668877778151415
2021-11-24,0.21722,273.0,1188.9,False,42.0,False,5.710349970260542
2021-11-25,0.22145,275.0,1188.5,False,32.0,False,4.485932536472936
2021-11-26,0.20192,258.0,1189.7,False,47.0,False,7.399660077578196
2021-11-27,0.20496,262.0,1193.0,True,21.0,False,7.149891410537523
2021-11-28,0.20727,263.0,1193.0,True,27.0,False,6.360129494064282
2021-11-29,0.21504,268.0,1193.0,False,33.0,False,4.466032012134269
2021-11-30,0.21467,267.0,1193.4,False,40.0,False,4.220672589632879
2021-12-01,0.20929,260.0,1187.7,False,34.0,False,4.596731465588921
2021-12-02,0.20966,261.0,1180.3,False,32.0,False,5.4708676572646775
2021-12-03,0.19985,254.0,1177.3,False,31.0,False,7.954915052338696
2021-12-04,0.17816,227.0,1178.6,True,25.0,False,8.105855119790428
2021-12-05,0.17123,215.0,1178.6,True,18.0,False,6.534964740742133
2021-12-06,0.17745,221.0,1178.6,False,16.0,False,5.669543986190861
2021-12-07,0.17622,221.0,1183.7,False,25.0,False,5.948650457251836
2021-12-08,0.17905,221.0,1181.2,False,28.0,False,4.494759327764886
2021-12-09,0.16886,212.0,1176.4,False,29.0,False,6.722025730640113
2021-12-10,0.16394,208.0,1173.8,False,24.0,False,8.089696904641585
2021-12-11,0.16886,210.0,1178.2,True,16.0,False,5.553707304555777
2021-12-12,0.16954,211.0,1178.2,True,27.0,False,5.630967611502791
2021-12-13,0.1572,198.0,1178.2,False,28.0,False,6.903919939978298
2021-12-14,0.19075,238.0,1178.8,False,21.0,False,5.845471837321736
2021-12-15,0.18092,227.0,1183.6,False,28.0,False,6.006945687159271
2021-12-16,0.17309,218.0,1186.2,False,29.0,False,6.176057690575876
2021-12-17,0.1684,212.0,1183.5,False,23.0,False,6.371555844565058
2021-12-18,0.17227,215.0,1184.4,True,24.0,False,5.373257859026714
2021-12-19,0.16935,211.0,1184.4,True,29.0,False,5.195910182435615
2021-12-20,0.16714,207.0,1184.4,False,25.0,False,4.566253723922542
2021-12-21,0.17073,210.0,1189.8,False,27.0,False,3.379752909984979
2021-12-22,0.17297,213.0,1191.5,False,45.0,False,3.3510209952746894
2021-12-23,0.18504,223.0,1191.2,False,34.0,False,1.1706542603679315
2021-12-24,0.18623,227.0,1187.5,False,41.0,False,2.6461336717188866
2021-12-25,0.19081,231.0,1186.4,True,39.0,False,2.0421758070599427
2021-12-26,0.18976,230.0,1186.4,True,37.0,False,2.162621003185028
2021-12-27,0.18785,227.0,1186.4,False,40.0,False,1.85527361736626
2021-12-28,0.17373,214.0,1186.2,False,41.0,False,3.8439104518827927
2021-12-29,0.16789,206.0,1186.7,False,27.0,False,3.3954550459825317
2021-12-30,0.17101,208.0,1186.6,False,22.0,False,2.5032142396124835
2021-12-31,0.17028,209.0,1185.5,False,28.0,False,3.533545413627426
2022-01-01,0.17316,211.0,1185.5,True,21.0,False,2.785847197487845
2022-01-02,0.17439,212.0,1185.5,True,29.0,False,2.544583373813047
2022-01-03,0.17022,207.0,1185.5,False,29.0,False,2.5789385815295107
2022-01-04,0.16835,206.0,1190.8,False,23.0,False,2.757912633626436
2022-01-05,0.15887,197.0,1194.3,False,24.0,False,3.8271417018757914
2022-01-06,0.15988,198.0,1198.2,False,15.0,False,3.357437958288445
2022-01-07,0.15506,192.0,1199.6,False,18.0,False,3.2202702934599703
2022-01-08,0.15094,189.0,1202.4,True,10.0,False,4.137822142914382
2022-01-09,0.15042,187.0,1202.4,True,23.0,False,3.3920281583710077
2022-01-10,0.14295,176.0,1202.4,False,23.0,False,2.395186309205078
2022-01-11,0.1537,189.0,1200.0,False,21.0,False,2.472348731294738
2022-01-12,0.16269,197.0,1195.2,False,22.0,False,1.3129083218772486
2022-01-13,0.17168,208.0,1189.9,False,21.0,False,1.8200171417914968
2022-01-14,0.18318,223.0,1188.2,False,21.0,False,2.4559678708376165
2022-01-15,0.18442,224.0,1187.6,True,23.0,False,2.2750761958449495
2022-01-16,0.17659,213.0,1187.6,True,21.0,False,1.5648211197455852
2022-01-17,0.17087,208.0,1187.6,False,22.0,False,2.5008169019431703
2022-01-18,0.16498,200.0,1192.3,False,24.0,False,1.6747591810452045
2022-01-19,0.16152,196.0,1188.9,False,24.0,False,2.0667857556926794
2022-01-20,0.15522,189.0,1191.8,False,24.0,False,2.1670242080060964
2022-01-21,0.14189,176.0,1190.4,False,19.0,False,4.200058048905064
2022-01-22,0.13314,165.0,1193.6,True,13.0,False,3.8285003872236656
2022-01-23,0.14169,174.0,1193.6,True,11.0,False,2.8848047799854504
2022-01-24,0.13718,168.0,1193.6,False,13.0,False,2.602908763148326
2022-01-25,0.14265,173.0,1194.2,False,12.0,False,1.554052907783099
2022-01-26,0.14309,176.0,1197.8,False,23.0,False,2.6878533957257034
2022-01-27,0.14141,174.0,1197.0,False,20.0,False,2.795706471468251
2022-01-28,0.14135,175.0,1202.4,False,24.0,False,2.9658640506982525
2022-01-29,0.14289,176.0,1205.7,True,24.0,False,2.1578091695955814
2022-01-30,0.13904,174.0,1205.7,True,29.0,False,3.7935170426091736
2022-01-31,0.14148,175.0,1205.7,True,20.0,False,2.5896945216563827
2022-02-01,0.14223,176.0,1205.7,True,26.0,False,2.6318593281551728
2022-02-02,0.13688,169.0,1205.7,True,28.0,False,2.401766167493813
2022-02-03,0.13784,169.0,1205.7,False,20.0,False,1.6885791715507192
2022-02-04,0.14776,180.0,1205.4,False,20.0,False,1.06119646215741
2022-02-05,0.14686,180.0,1199.5,True,33.0,False,2.180665976114593
2022-02-06,0.15394,187.0,1199.5,True,37.0,False,1.2721131314566758
2022-02-07,0.16532,202.0,1199.5,False,45.0,False,1.865171460767745
2022-02-08,0.15811,194.0,1199.4,False,48.0,False,2.300639072092281
2022-02-09,0.15923,192.0,1197.8,False,54.0,False,0.6681354636989711
2022-02-10,0.15138,185.0,1196.0,False,50.0,False,2.181446853938196
2022-02-11,0.1445,178.0,1196.0,False,50.0,False,2.996146323963389
2022-02-12,0.14427,176.0,1199.6,True,44.0,False,1.6951354108863723
2022-02-13,0.14799,182.0,1199.6,True,44.0,False,2.5185749575601157
2022-02-14,0.14572,177.0,1199.6,False,46.0,False,1.2552724821715433
2022-02-15,0.1516,183.0,1198.3,False,46.0,False,0.7363774141775581
2022-02-16,0.14865,180.0,1198.5,False,51.0,False,1.0344666453652396
2022-02-17,0.13831,168.0,1196.9,False,52.0,False,1.4840600044076613
2022-02-18,0.13845,170.0,1197.1,False,30.0,False,2.571222213644475
2022-02-19,0.14077,172.0,1196.4,True,25.0,False,2.127319183759502
2022-02-20,0.13659,167.0,1196.4,True,27.0,False,2.193003100866142
2022-02-21,0.12814,158.0,1196.4,False,25.0,False,3.061382263433554
2022-02-22,0.1312,160.0,1194.6,False,20.0,False,2.085400562694728
2022-02-23,0.12725,156.0,1194.7,False,25.0,False,2.6143134140423463
2022-02-24,0.12394,151.0,1192.1,False,23.0,False,2.200440458179087
2022-02-25,0.12749,155.0,1199.4,False,27.0,False,1.365818737015112
2022-02-26,0.1276,156.0,1202.7,True,26.0,False,1.65216038208702
2022-02-27,0.12282,152.0,1202.7,True,26.0,False,2.900428657460674
2022-02-28,0.13343,162.0,1202.7,False,20.0,False,0.9495105322774312
2022-03-01,0.13406,162.0,1205.6,True,51.0,False,0.2334226046018628
