date,usdt_close,krw_close,usdkrw,usd_ffill,greed,greed_ffill,kimchi_pct
2020-03-24,138.38,171850.0,1274.6,False,12.0,False,-2.5678477594188065
2020-03-25,136.1,168500.0,1256.0,False,13.0,False,-1.4283240592108726
2020-03-26,138.41,170000.0,1230.7,False,14.0,False,-0.2002962442665179
2020-03-27,131.27,162600.0,1227.9,False,12.0,False,0.8769764140136971
2020-03-28,130.95,160750.0,1212.4,True,8.0,False,1.251053609330799
2020-03-29,124.4,153000.0,1212.4,True,12.0,False,1.4437097474011562
2020-03-30,132.04,161000.0,1212.4,False,10.0,False,0.5713853944462111
2020-03-31,132.61,161550.0,1222.6,False,12.0,False,-0.3571144273979532
2020-04-01,135.6,164750.0,1220.0,False,12.0,False,-0.4122539774650602
2020-04-02,141.3,170150.0,1222.2,False,14.0,False,-1.474757560733886
2020-04-03,141.23,171050.0,1237.6,False,14.0,False,-2.137609819280495
2020-04-04,144.02,173200.0,1229.8,True,12.0,False,-2.210867742140854
2020-04-05,142.59,172600.0,1229.8,True,12.0,False,-1.5723233964834105
2020-04-06,171.15,205600.0,1229.8,False,12.0,False,-2.3186353761328715
2020-04-07,164.55,198000.0,1233.4,False,20.0,False,-2.4418941704449693
2020-04-08,173.19,207550.0,1222.4,False,21.0,False,-1.963774010869035
2020-04-09,169.46,205250.0,1219.7,False,22.0,False,-0.6968694553837085
2020-04-10,157.69,194050.0,1216.4,False,15.0,False,1.1656514372487603
2020-04-11,158.19,195150.0,1212.3,True,15.0,False,1.7605450322950134
2020-04-12,158.72,194400.0,1212.3,True,10.0,False,1.030964868165829
2020-04-13,156.37,191650.0,1212.3,False,11.0,False,1.0986327492649384
2020-04-14,158.43,193050.0,1218.7,False,15.0,False,-0.0148338520779223
2020-04-15,152.64,187250.0,1216.7,True,18.0,False,0.8254016991694479
2020-04-16,172.27,207800.0,1216.7,False,13.0,False,-0.8592085829169815
2020-04-17,170.56,207000.0,1227.5,False,15.0,False,-1.1283783525599556
2020-04-18,187.48,225350.0,1219.3,True,18.0,False,-1.41926683721737
2020-04-19,179.97,219050.0,1219.3,True,16.0,False,-0.1765519291260675
2020-04-20,170.19,209650.0,1219.3,False,15.0,False,1.0299771242398448
2020-04-21,170.66,210000.0,1218.7,False,17.0,False,0.9696247692760008
2020-04-22,182.63,221200.0,1231.3,False,19.0,False,-1.6330684969722675
2020-04-23,185.53,224500.0,1235.2,False,19.0,False,-2.036359076601446
2020-04-24,187.65,227450.0,1232.0,False,20.0,False,-1.6155041334897535
2020-04-25,194.25,236250.0,1235.8,True,24.0,False,-1.584704950945437
2020-04-26,197.46,240100.0,1235.8,True,21.0,False,-1.6068563391419932
2020-04-27,196.37,239850.0,1235.8,False,28.0,False,-1.1637198318274256
2020-04-28,196.31,239050.0,1230.3,False,26.0,False,-1.0227687255947138
2020-04-29,215.5,258300.0,1225.2,False,26.0,False,-2.1704302455851865
2020-04-30,206.22,250300.0,1218.5,True,44.0,False,-0.3896345206944596
2020-05-01,212.22,258650.0,1218.5,True,40.0,False,0.0231756772408164
2020-05-02,213.99,259400.0,1218.5,True,40.0,False,-0.5165221289471944
2020-05-03,209.95,256800.0,1218.5,True,45.0,False,0.3814828608292631
2020-05-04,206.73,252750.0,1218.5,False,44.0,False,0.3372343378192255
2020-05-05,205.39,250100.0,1227.8,True,40.0,False,-0.823958990021012
2020-05-06,199.06,245500.0,1227.8,False,42.0,False,0.4476701025852625
2020-05-07,212.25,254850.0,1223.3,False,49.0,False,-1.846912958316127
2020-05-08,211.47,256200.0,1226.5,False,55.0,False,-1.22141341631814
2020-05-09,210.31,254200.0,1217.7,True,56.0,False,-0.7397609461229915
2020-05-10,187.52,229700.0,1217.7,True,48.0,False,0.59423559381937
2020-05-11,185.69,226500.0,1217.7,False,40.0,False,0.1703944846791039
2020-05-12,189.64,230100.0,1217.8,False,39.0,False,-0.3652805400203407
2020-05-13,199.54,241800.0,1226.7,False,41.0,False,-1.215691664317775
2020-05-14,203.13,244500.0,1226.3,False,40.0,False,-1.8459855604244344
2020-05-15,194.71,236350.0,1227.9,False,44.0,False,-1.1437002569247512
2020-05-16,200.39,241650.0,1229.3,True,41.0,False,-1.9036445189100637
2020-05-17,206.93,248150.0,1229.3,True,40.0,False,-2.4487272141661354
2020-05-18,214.83,258600.0,1229.3,False,50.0,False,-2.079029198318183
2020-05-19,214.7,257650.0,1231.6,False,50.0,False,-2.5619863089852535
2020-05-20,209.96,254400.0,1224.5,False,52.0,False,-1.048643226760193
2020-05-21,198.68,243250.0,1227.8,False,49.0,False,-0.2825719302700036
2020-05-22,207.28,251550.0,1230.7,False,42.0,False,-1.3914163123238787
2020-05-23,206.51,250800.0,1236.2,True,40.0,False,-1.7578844057101417
2020-05-24,199.7,244000.0,1236.2,True,43.0,False,-1.162210878200487
2020-05-25,204.1,248350.0,1236.2,False,41.0,False,-1.568881450726067
2020-05-26,200.91,244050.0,1242.0,False,39.0,False,-2.1962149514395457
2020-05-27,208.27,252450.0,1237.1,False,39.0,False,-2.018552496963355
2020-05-28,220.32,265950.0,1233.7,False,41.0,False,-2.1554800083282033
2020-05-29,220.65,266800.0,1239.4,False,48.0,False,-2.440312248044718
2020-05-30,243.74,291100.0,1237.6,True,48.0,False,-3.4982702487613704
2020-05-31,231.55,280250.0,1237.6,True,51.0,False,-2.2041253423117246
2020-06-01,248.9,294500.0,1237.6,False,50.0,False,-4.395110951015746
2020-06-02,237.73,288250.0,1227.8,False,56.0,False,-1.245317614826602
2020-06-03,244.52,295100.0,1224.1,False,48.0,False,-1.4088518052830956
2020-06-04,243.28,292750.0,1216.9,False,54.0,False,-1.1138188153579476
2020-06-05,240.13,289200.0,1217.4,False,53.0,False,-1.072150071824285
2020-06-06,242.05,291000.0,1213.1,True,54.0,False,-0.8959736196660906
2020-06-07,244.66,293000.0,1213.1,True,54.0,False,-1.2793409001786271
2020-06-08,246.65,294400.0,1213.1,False,53.0,False,-1.6079332480680053
2020-06-09,243.98,292000.0,1204.2,False,52.0,False,-0.6129038841416579
2020-06-10,247.95,294100.0,1197.7,False,54.0,False,-0.9663325433706292
2020-06-11,230.48,275750.0,1194.4,False,52.0,False,0.1688023224428292
2020-06-12,237.46,285550.0,1192.8,False,38.0,False,0.8147483966094882
2020-06-13,238.17,286400.0,1206.6,True,38.0,False,-0.3395976925304023
2020-06-14,231.92,279050.0,1206.6,True,40.0,False,-0.2804055674701988
2020-06-15,230.86,278050.0,1206.6,False,37.0,False,-0.181534983333087
2020-06-16,235.22,282950.0,1210.8,False,39.0,False,-0.6511051641987398
2020-06-17,233.75,282700.0,1206.6,False,38.0,False,0.2330320492194948
2020-06-18,231.26,279450.0,1214.5,False,40.0,False,-0.5038964055612771
2020-06-19,228.97,277600.0,1213.0,False,39.0,False,-0.0506263740113421
2020-06-20,228.85,277000.0,1212.0,True,38.0,False,-0.1320276226879913
2020-06-21,228.08,275850.0,1212.0,True,37.0,False,-0.2108865744519072
2020-06-22,243.14,291800.0,1212.0,False,38.0,False,-0.9792399820717446
2020-06-23,243.12,290500.0,1213.2,False,41.0,False,-1.5097934999745657
2020-06-24,234.54,283000.0,1210.1,False,50.0,False,-0.2878102510430858
2020-06-25,232.5,280050.0,1202.9,False,43.0,False,0.1343527335820216
2020-06-26,229.66,276650.0,1205.2,False,40.0,False,-0.0492192111636646
2020-06-27,220.94,267800.0,1198.6,True,43.0,False,1.1257951874725114
2020-06-28,224.96,270950.0,1198.6,True,40.0,False,0.4869301050371977
2020-06-29,227.95,272250.0,1198.6,False,41.0,False,-0.3553425475879446
2020-06-30,225.56,269900.0,1200.7,False,44.0,False,-0.3433491012136858
2020-07-01,231.03,276600.0,1198.5,False,42.0,False,-0.1045381088998209
2020-07-02,226.54,271400.0,1201.6,False,42.0,False,-0.2977343295664014
2020-07-03,224.83,269250.0,1201.0,False,41.0,False,-0.285470569066848
2020-07-04,229.2,272950.0,1200.4,True,40.0,False,-0.7929584844609705
2020-07-05,227.61,271850.0,1200.4,True,38.0,False,-0.5025359427589304
2020-07-06,241.63,286000.0,1200.4,False,40.0,False,-1.397212530916625
2020-07-07,239.45,283950.0,1196.8,False,43.0,False,-0.91556184348488
2020-07-08,247.14,291300.0,1192.9,False,44.0,False,-1.191705370313234
2020-07-09,242.01,287250.0,1195.8,False,44.0,False,-0.7413928585593421
2020-07-10,241.37,286600.0,1194.5,False,41.0,False,-0.5953406094931224
2020-07-11,239.25,284050.0,1202.4,True,44.0,False,-1.259827958155446
2020-07-12,242.82,287850.0,1202.4,True,41.0,False,-1.4100125258091123
2020-07-13,239.6,285000.0,1202.4,False,43.0,False,-1.0743121436592729
2020-07-14,240.56,285700.0,1200.3,False,43.0,False,-1.054278609706849
2020-07-15,238.59,284850.0,1206.4,False,44.0,False,-1.037044226341699
2020-07-16,233.74,279400.0,1200.7,False,43.0,False,-0.4459685673360414
2020-07-17,232.72,278100.0,1204.1,False,41.0,False,-0.7558939293839884
2020-07-18,235.69,280350.0,1205.7,True,44.0,False,-1.344763250710013
2020-07-19,239.19,284150.0,1205.7,True,41.0,False,-1.470703790064365
2020-07-20,236.03,282050.0,1205.7,False,44.0,False,-0.8895069241900533
2020-07-21,245.56,290900.0,1203.7,False,44.0,False,-1.5835181481413385
2020-07-22,264.27,311850.0,1198.1,False,50.0,False,-1.5071248059360889
2020-07-23,275.56,325000.0,1193.7,False,55.0,False,-1.196576943551797
2020-07-24,279.45,331600.0,1198.5,False,53.0,False,-0.9915253851414008
2020-07-25,305.64,361000.0,1201.3,True,55.0,False,-1.6791705160224657
2020-07-26,311.41,367050.0,1201.3,True,55.0,False,-1.88369223644298
2020-07-27,322.33,377000.0,1201.3,False,58.0,False,-2.6380765814748353
2020-07-28,317.21,370600.0,1196.6,False,76.0,False,-2.3640971593047455
2020-07-29,318.12,376000.0,1195.1,False,71.0,False,-1.100835031952796
2020-07-30,335.3,394900.0,1195.2,False,76.0,False,-1.4599006424345529
2020-07-31,346.42,410050.0,1191.4,False,75.0,False,-0.648080289279851
2020-08-01,387.24,456750.0,1189.1,True,75.0,False,-0.8072420655370838
2020-08-02,372.85,438500.0,1189.1,True,80.0,False,-1.095267846138115
2020-08-03,386.2,456100.0,1189.1,False,75.0,False,-0.6816665150361612
2020-08-04,390.1,463600.0,1193.7,False,72.0,False,-0.442889555366055
2020-08-05,400.95,472950.0,1193.5,False,75.0,False,-1.1668610886597208
2020-08-06,395.09,465900.0,1190.3,False,79.0,False,-0.930438821146895
2020-08-07,379.63,451050.0,1184.3,False,77.0,False,0.3234440737413635
2020-08-08,397.48,468000.0,1185.9,True,77.0,False,-0.7152599958030748
2020-08-09,390.54,461500.0,1185.9,True,79.0,False,-0.3544027913756853
2020-08-10,395.83,465850.0,1185.9,False,78.0,False,-0.7594130016314815
2020-08-11,379.3,452750.0,1186.7,False,84.0,False,0.585336677394932
2020-08-12,387.46,458350.0,1184.9,False,75.0,False,-0.1636575439069587
2020-08-13,425.34,497850.0,1186.0,False,75.0,False,-1.308989511099179
2020-08-14,438.84,515100.0,1183.6,False,78.0,False,-0.829983154150371
2020-08-15,432.75,506300.0,1185.8,True,79.0,False,-1.3358440759462575
2020-08-16,434.19,505800.0,1185.8,True,82.0,False,-1.7601790701005426
2020-08-17,431.33,499000.0,1185.8,True,83.0,False,-2.4382831519982884
2020-08-18,422.36,494550.0,1185.8,False,82.0,False,-1.254803363301937
2020-08-19,407.65,481600.0,1185.1,False,80.0,False,-0.3117359240497053
2020-08-20,416.29,490250.0,1182.3,False,75.0,False,-0.3920655665769379
2020-08-21,388.25,464200.0,1186.3,False,81.0,False,0.7857521687690161
2020-08-22,395.44,469450.0,1185.3,True,78.0,False,0.1568048707258018
2020-08-23,391.0,463100.0,1185.3,True,76.0,False,-0.0760164530416607
2020-08-24,407.94,481900.0,1185.3,False,78.0,False,-0.3373684517892328
2020-08-25,383.11,455850.0,1190.0,False,75.0,False,-0.0111647070668241
2020-08-26,386.02,457000.0,1186.3,False,76.0,False,-0.2042920775707557
2020-08-27,383.6,453350.0,1187.0,False,75.0,False,-0.4355491758562757
2020-08-28,395.14,464950.0,1185.7,False,74.0,False,-0.7614439194328693
2020-08-29,398.66,468050.0,1185.1,True,79.0,False,-0.9317277346243548
2020-08-30,429.11,500700.0,1185.1,True,75.0,False,-1.5413316167374846
2020-08-31,434.03,511600.0,1185.1,False,75.0,False,-0.5383203989763219
2020-09-01,475.61,557400.0,1183.3,False,75.0,False,-0.9576075585500664
2020-09-02,439.75,524400.0,1184.6,False,83.0,False,0.6665318431333667
2020-09-03,381.62,462300.0,1186.2,False,79.0,False,2.1256530176692268
2020-09-04,385.2,465800.0,1187.5,False,40.0,False,1.8309012406405367
2020-09-05,334.85,408300.0,1190.2,True,41.0,False,2.449331930239995
2020-09-06,352.69,424500.0,1190.2,True,41.0,False,1.1264129283550917
2020-09-07,353.49,422300.0,1190.2,False,41.0,False,0.3746405616922077
2020-09-08,337.32,404000.0,1187.2,False,41.0,False,0.8823953388098271
2020-09-09,350.65,418050.0,1187.9,False,38.0,False,0.3632005103218372
2020-09-10,367.69,439000.0,1189.6,False,38.0,False,0.3648745581728008
2020-09-11,373.45,443850.0,1185.3,False,41.0,False,0.271029984765514
2020-09-12,387.65,459950.0,1188.3,True,41.0,False,-0.1507659393606641
2020-09-13,366.24,438700.0,1188.3,True,38.0,False,0.803534916873927
2020-09-14,377.13,447350.0,1188.3,False,39.0,False,-0.1770814170250489
2020-09-15,364.06,432850.0,1184.2,False,47.0,False,0.401314852928647
2020-09-16,364.95,429750.0,1180.5,False,43.0,False,-0.2491681772911702
2020-09-17,389.24,455600.0,1177.8,False,48.0,False,-0.6209818790082089
2020-09-18,384.44,449650.0,1175.4,False,49.0,False,-0.4914626300152713
2020-09-19,384.96,450200.0,1163.6,True,48.0,False,0.5046539146576157
2020-09-20,370.85,435350.0,1163.6,True,52.0,False,0.8873124292010148
2020-09-21,340.19,401450.0,1163.6,False,48.0,False,1.4159367455981895
2020-09-22,344.06,403650.0,1160.6,False,39.0,False,1.085346845424473
2020-09-23,320.64,375300.0,1163.9,False,43.0,False,0.5646152492677636
2020-09-24,348.77,406500.0,1164.4,False,39.0,False,0.0965783005372866
2020-09-25,351.88,410000.0,1170.3,False,46.0,False,-0.4383539007781767
2020-09-26,353.88,412400.0,1170.5,True,45.0,False,-0.4385483978983528
2020-09-27,357.4,415400.0,1170.5,True,47.0,False,-0.7019943504837034
2020-09-28,353.85,412700.0,1170.5,False,43.0,False,-0.3576753834385604
2020-09-29,359.7,417700.0,1173.5,False,45.0,False,-1.0442707842863497
2020-09-30,359.71,419250.0,1169.5,True,49.0,False,-0.3401260164341391
2020-10-01,352.53,413600.0,1169.5,True,45.0,False,0.3192375951388104
2020-10-02,345.41,406600.0,1169.5,True,41.0,False,0.6542788050990289
2020-10-03,345.72,406750.0,1169.5,True,40.0,False,0.6011235568778028
2020-10-04,352.23,411400.0,1169.5,True,42.0,False,-0.1293863369547954
2020-10-05,353.45,411400.0,1169.5,False,42.0,False,-0.4741087833231905
2020-10-06,340.65,399300.0,1163.4,False,47.0,False,0.7538980441707865
2020-10-07,341.41,398450.0,1160.0,False,43.0,False,0.6096421634822713
2020-10-08,351.08,403800.0,1162.5,False,46.0,False,-1.061057676404975
2020-10-09,365.04,417350.0,1156.2,True,48.0,False,-1.115778891782515
2020-10-10,370.68,422050.0,1156.2,True,53.0,False,-1.5236858250125107
2020-10-11,374.39,425500.0,1156.2,True,55.0,False,-1.7025256546127745
2020-10-12,386.73,441850.0,1156.2,False,52.0,False,-1.1824616007256816
2020-10-13,381.12,437850.0,1148.3,False,56.0,False,0.0479626985549375
2020-10-14,378.75,436250.0,1149.5,False,53.0,False,0.2014077005786596
2020-10-15,377.63,434150.0,1145.7,False,56.0,False,0.3465402994121236
2020-10-16,365.41,422150.0,1144.6,False,52.0,False,0.9328702903518948
2020-10-17,368.26,423950.0,1145.6,True,56.0,False,0.490980989566836
2020-10-18,378.29,433850.0,1145.6,True,55.0,False,0.1109853204459776
2020-10-19,379.47,433050.0,1145.6,False,55.0,False,-0.3843459703352758
2020-10-20,368.74,421850.0,1142.2,False,56.0,False,0.1603068263139384
2020-10-21,390.96,441000.0,1139.7,False,61.0,False,-1.0272322964380631
2020-10-22,414.39,465000.0,1133.7,False,73.0,False,-1.0204352506945846
2020-10-23,409.4,461750.0,1134.1,False,74.0,False,-0.5493295355633032
2020-10-24,412.34,464100.0,1134.6,True,73.0,False,-0.7996230103527013
2020-10-25,406.14,457500.0,1134.6,True,76.0,False,-0.7175342365654869
2020-10-26,392.43,444400.0,1134.6,False,75.0,False,-0.1911456349129814
2020-10-27,403.6,452350.0,1129.1,False,61.0,False,-0.7361696199969514
2020-10-28,388.17,441050.0,1127.6,False,70.0,False,0.7652511388998029
2020-10-29,386.94,438000.0,1129.3,False,67.0,False,0.2354062843782589
2020-10-30,382.4,433800.0,1133.4,False,74.0,False,0.0894852604043094
2020-10-31,386.29,437700.0,1130.4,True,73.0,False,0.2376628803623992
2020-11-01,396.82,448700.0,1130.4,True,72.0,False,0.0300228286926218
2020-11-02,383.16,435400.0,1130.4,False,71.0,False,0.525469764709241
2020-11-03,388.11,438750.0,1134.7,False,71.0,False,-0.372039076586339
2020-11-04,402.92,453950.0,1134.6,False,74.0,False,-0.7006476553348073
2020-11-05,417.14,464900.0,1136.5,False,72.0,False,-1.9363013735182568
2020-11-06,456.38,508200.0,1130.9,False,90.0,False,-1.5345539449998946
2020-11-07,435.58,489050.0,1124.4,True,88.0,False,-0.1462232530924256
2020-11-08,454.75,507200.0,1124.4,True,82.0,False,-0.8059322433329075
2020-11-09,444.72,495800.0,1124.4,False,90.0,False,-0.848560338694615
2020-11-10,450.67,501400.0,1115.6,False,90.0,False,-0.2719849891953618
2020-11-11,463.35,514800.0,1115.9,False,86.0,False,-0.4355971634705247
2020-11-12,462.68,510000.0,1112.4,False,87.0,False,-0.9103101679824532
2020-11-13,476.8,525000.0,1113.2,False,89.0,False,-1.08780057250758
2020-11-14,461.0,510500.0,1115.1,True,90.0,False,-0.692738664722925
2020-11-15,448.16,497000.0,1115.1,True,86.0,False,-0.5489251103710902
2020-11-16,460.72,503200.0,1115.1,False,90.0,False,-2.0533129267873096
2020-11-17,482.49,528800.0,1108.0,False,86.0,False,-1.0847234783040838
2020-11-18,478.61,530500.0,1106.8,False,91.0,False,0.146198725533253
2020-11-19,471.38,524300.0,1105.9,False,94.0,False,0.5756499019904382
2020-11-20,510.37,564500.0,1112.2,False,86.0,False,-0.5520311825703894
2020-11-21,554.1,601500.0,1114.2,True,91.0,False,-2.5718788719174546
2020-11-22,560.42,619600.0,1114.2,True,94.0,False,-0.7719106175151147
2020-11-23,609.12,666200.0,1114.2,False,90.0,False,-1.8390812076705787
2020-11-24,605.72,664100.0,1112.6,False,88.0,False,-1.457741666779333
2020-11-25,569.79,634000.0,1111.2,False,94.0,False,0.1341469052717592
2020-11-26,520.25,583000.0,1107.2,False,93.0,False,1.2116229136170054
2020-11-27,518.92,578900.0,1105.8,False,86.0,False,0.884989828966698
2020-11-28,537.46,592100.0,1104.4,True,87.0,False,-0.2477925026854288
2020-11-29,576.38,633700.0,1104.4,True,89.0,False,-0.4483628532974126
2020-11-30,617.42,666000.0,1104.4,False,88.0,False,-2.3286618589060226
2020-12-01,585.98,651100.0,1104.9,False,95.0,False,0.563858511967319
2020-12-02,596.96,656200.0,1107.1,False,92.0,False,-0.7103125531627952
2020-12-03,616.2,671000.0,1103.3,False,92.0,False,-1.3022600488052372
2020-12-04,567.68,625500.0,1098.1,False,92.0,False,0.3417864227305944
2020-12-05,596.97,648700.0,1086.6,True,93.0,False,0.0049945457272881
2020-12-06,601.86,652000.0,1086.6,True,95.0,False,-0.3029255849598899
2020-12-07,591.84,642800.0,1086.6,False,94.0,False,-0.0456145290161691
2020-12-08,555.17,606000.0,1082.7,False,95.0,False,0.8180974354306647
2020-12-09,573.27,626800.0,1084.4,False,86.0,False,0.8277936117736306
2020-12-10,559.71,610300.0,1083.6,False,94.0,False,0.6262544110424706
2020-12-11,544.74,593800.0,1086.2,False,89.0,False,0.3554882760283817
2020-12-12,568.34,622100.0,1089.3,True,90.0,False,0.4857491776006251
2020-12-13,590.91,640500.0,1089.3,True,91.0,False,-0.4937657806226014
2020-12-14,586.33,636400.0,1089.3,False,95.0,False,-0.3584323568774361
2020-12-15,588.8,639700.0,1090.8,False,91.0,False,-0.3990639100141746
2020-12-16,637.8,683500.0,1093.2,False,92.0,False,-1.9710432070909611
2020-12-17,643.12,697300.0,1092.2,False,92.0,False,-0.7282958313981958
2020-12-18,654.51,711900.0,1092.8,False,95.0,False,-0.4681628649223723
2020-12-19,658.81,723200.0,1097.9,True,93.0,False,-0.0148621437146112
2020-12-20,638.27,704000.0,1097.9,True,92.0,False,0.4628378594312865
2020-12-21,608.18,678800.0,1097.9,False,92.0,False,1.6592530343467304
2020-12-22,637.2,715900.0,1101.2,False,88.0,False,2.0258901491701176
2020-12-23,585.34,665400.0,1106.6,False,93.0,False,2.7268396504308567
2020-12-24,612.31,683100.0,1108.9,False,86.0,False,0.6052280028830292
2020-12-25,627.18,687700.0,1103.7,True,94.0,False,-0.6527657913179996
2020-12-26,637.9,706300.0,1103.7,True,93.0,False,0.3195468027899162
